,dim1,dim2,dim3,label
1987,18.880493,10.324367,-13.410839,2
1988,19.167555,7.285481,-8.434977,2
1989,22.204704,-4.37917,0.6720244,1
1990,-13.649388,-1.3581426,-13.013099,6
1991,-11.410006,5.112029,2.6808107,5
1992,-5.972225,-22.500721,-10.612255,4
1993,-10.595447,10.800053,15.96288,5
1994,5.473322,5.9667716,27.445425,3
1995,-17.960445,20.061705,-10.965942,0
1996,-17.31551,1.9267944,13.086023,5
1997,-15.7625675,7.9518914,19.22258,5
1998,11.437188,14.398138,-2.5187478,2
1999,-13.646382,19.386147,-9.715373,0
2000,-20.545189,-2.0701969,5.3620367,5
2001,8.414493,-0.2171483,5.0648293,8
2002,1.0218005,-8.402698,15.253041,8
2003,-14.116029,-22.47884,-13.581474,4
2004,8.624464,16.29796,-19.057354,2
2005,-12.978253,5.1248074,-16.285875,6
2006,-2.090181,-16.361795,-7.8795524,9
2007,8.789105,-27.619814,5.429732,7
2008,27.120008,5.046066,10.783146,1
2009,-16.187338,21.923332,-8.395143,0
2010,9.030613,13.658099,-0.42996052,2
2011,5.151004,17.179306,20.605947,3
2012,25.7759,-7.9929457,16.479834,1
2013,11.644421,-3.2356718,9.998274,8
2014,-2.1542397,-28.952013,11.480105,7
2015,28.152674,-0.027822323,6.2831798,1
2016,2.0160613,-12.09356,13.8485,8
2017,17.029018,13.473981,-8.480621,2
2018,15.427612,-14.435973,3.3915892,7
2019,21.319508,11.396679,-11.180727,2
2020,-14.523,0.038746286,-12.63802,6
2021,2.3368382,24.39425,23.147158,3
2022,11.227313,11.945229,-10.368131,2
2023,6.6544013,27.101593,12.968069,3
2024,11.1501045,-25.207026,11.406603,7
2025,-8.570056,0.048984643,-28.389832,6
2026,8.084243,3.8213813,13.949279,8
2027,7.629152,-27.134165,6.1552124,7
2028,-20.937752,4.792192,8.885573,5
2029,2.5269127,24.623426,21.925642,3
2030,7.625627,-9.559077,17.762072,8
2031,-17.003338,-23.803066,-2.3461761,4
2032,-30.679014,-18.250772,-0.048998695,4
2033,-4.8209248,-14.393858,-6.140575,9
2034,-22.690744,-13.046202,0.90440893,4
2035,-17.185474,2.6140327,-15.245748,6
2036,-28.019999,-17.572666,0.33082855,4
2037,-12.997911,10.691246,11.480624,5
2038,-10.25157,8.5437355,10.571163,5
2039,21.132547,-2.9261258,-5.9574895,1
2040,20.06873,1.9631027,21.109594,1
2041,-7.104219,-12.888933,1.2991545,9
2042,7.2916327,26.098946,18.276085,3
2043,9.933739,-0.12741953,2.5001998,8
2044,24.66524,-2.9752786,1.7801166,6
2045,20.772833,-5.3695087,-10.622645,1
2046,-10.836081,-17.422548,-13.328314,4
2047,20.860773,-11.378074,-9.814127,1
2048,13.9740715,-24.46422,-2.6023524,7
2049,-10.362101,3.487654,-4.5613613,5
2050,-9.520971,-22.2257,1.2382793,4
2051,-17.68664,22.912785,-11.205877,0
2052,-21.697407,-18.814163,-6.4831133,4
2053,1.8195065,23.251066,-13.198302,2
2054,15.804639,-28.35817,8.758004,7
2055,12.505295,-24.12271,4.7469673,7
2056,-12.4144,8.69414,22.216661,5
2057,10.95146,3.989184,12.471575,8
2058,-17.35763,18.099277,-0.83370894,0
2059,-9.8602495,-1.2333227,-26.738882,6
2060,-11.304186,-15.807677,13.619065,9
2061,2.816796,4.98375,-23.25142,6
2062,-7.3590193,-6.9504237,-17.375023,6
2063,5.3048167,-2.4597118,10.300963,8
2064,8.892489,-16.538218,14.571188,7
2065,8.089735,24.34742,-7.703099,2
2066,-4.8015585,21.168325,-2.418471,0
2067,7.990741,-0.94367254,7.432582,8
2068,1.4762185,-0.6910082,22.327019,8
2069,-17.721779,-24.839787,-10.982486,4
2070,15.412915,0.7155588,0.99985975,8
2071,-17.14699,-18.075335,-14.522332,4
2072,-18.337292,-25.470528,3.0971918,4
2073,21.150673,11.192893,-11.745611,2
2074,1.0136564,11.692201,31.376986,3
2075,18.999428,14.654748,-9.099224,2
2076,2.73919,27.833677,15.374242,3
2077,2.7291086,2.935669,5.9917064,8
2078,26.334072,13.140636,-1.0148101,2
2079,-13.895488,19.358566,-9.998525,0
2080,-15.514165,12.794404,16.68151,5
2081,-11.319805,29.728983,3.2382762,0
2082,-12.254358,26.07876,-0.48412144,0
2083,27.49343,-8.448418,-4.786791,1
2084,-16.12097,20.758278,-4.2994065,0
2085,5.653025,18.320044,-5.0100307,2
2086,29.612898,-0.19976069,-5.8116045,1
2087,6.320827,15.34116,27.819809,3
2088,4.139682,26.625166,24.605778,3
2089,-15.777184,-18.920832,-13.033171,4
2090,8.357271,-27.853258,13.304295,7
2091,-16.253778,9.909246,10.593204,5
2092,-1.0288384,7.035556,31.509293,3
2093,-16.443447,6.4377294,-16.633657,6
2094,25.491976,3.9004571,12.862922,1
2095,4.979784,-26.608685,9.821151,7
2096,-8.626827,-7.215421,-17.673546,6
2097,8.151289,-6.8544908,10.604481,8
2098,16.499823,-20.669102,2.573042,3
2099,-2.3352115,-19.04799,-6.5652814,9
2100,-18.626244,23.154625,-2.963494,0
2101,-14.505451,28.324528,6.357164,0
2102,9.300796,-17.22336,11.804226,7
2103,30.40478,2.0338054,0.688695,1
2104,5.873124,15.465322,-6.891978,2
2105,8.883549,25.054064,-11.514001,2
2106,-21.132597,-15.577218,-11.291904,4
2107,7.80247,12.480038,24.097664,3
2108,14.225394,-20.144156,-4.8620033,7
2109,-17.530897,-17.7531,-13.183933,4
2110,23.80298,-9.484468,-15.214271,1
2111,-6.263165,10.295852,7.2429814,5
2112,-14.654182,17.022707,3.695498,0
2113,-19.410872,7.121351,-17.726505,6
2114,-0.20126913,27.66494,16.909056,3
2115,4.1839776,-28.28096,6.83919,7
2116,-5.5838966,-13.392572,-1.7165035,9
2117,5.627809,-0.6464585,10.632634,8
2118,1.3326632,-33.817657,11.620108,7
2119,2.6150584,-13.165388,-1.0623834,9
2120,-17.56249,5.1842833,3.0263405,5
2121,-17.969856,28.061865,1.981772,0
2122,26.459745,-8.602197,-5.1354866,1
2123,25.008993,1.3060938,-10.101469,1
2124,11.037858,-2.4858193,19.268156,8
2125,8.697558,17.154558,-4.741116,2
2126,-27.73693,2.2529213,-14.505306,6
2127,9.421186,9.16415,18.784233,3
2128,4.249142,9.470209,28.74129,3
2129,-16.802328,-16.285896,-19.004227,4
2130,6.347035,12.25034,28.843975,3
2131,-8.68012,6.560868,7.7270904,5
2132,6.6693077,23.702314,8.840481,3
2133,7.182084,-32.504005,10.198377,7
2134,22.818937,4.8134694,6.2214017,1
2135,-1.072537,-5.3850603,8.191784,8
2136,25.02433,-8.758623,4.3066297,1
2137,-5.6595364,-7.975048,-7.382309,9
2138,-5.628787,-2.1135771,-25.957546,6
2139,4.9069214,-8.194948,13.943614,8
2140,3.443032,-15.4015665,-1.63432,9
2141,-2.6699574,-22.928951,-0.56601405,9
2142,11.312411,-23.725489,-1.7937566,7
2143,-12.582396,9.17677,20.680199,5
2144,-10.167217,29.017443,2.7681696,0
2145,8.959668,-26.244999,12.730275,7
2146,-1.6004221,9.051162,21.647503,3
2147,-20.7694,17.712399,-5.194315,0
2148,-24.357834,-3.6436594,-16.859884,6
2149,-1.2623097,23.995502,16.596323,3
2150,1.4992521,-11.871802,12.293867,8
2151,27.410473,-7.298924,0.8956021,1
2152,-16.069984,8.192079,-13.59509,6
2153,-13.167857,7.0985317,-16.536633,6
2154,32.305298,-7.3612256,3.8250096,1
2155,4.699709,-3.9598434,12.98673,8
2156,-17.476135,10.705212,-12.8884325,6
2157,-18.352757,-20.382576,-11.130689,4
2158,-17.359653,-2.8689222,-12.290042,6
2159,26.630081,1.6163203,-3.1837096,1
2160,-13.138523,24.615236,-6.1404085,0
2161,2.0184603,-27.91612,5.967311,7
2162,23.863922,-7.4695716,13.477672,1
2163,-11.202316,7.928304,-18.978773,6
2164,-24.423744,-13.62182,-9.4195595,4
2165,-12.890455,3.9350636,5.5037417,5
2166,19.830505,-9.698189,-9.566946,1
2167,-16.539524,6.397093,-16.821098,6
2168,18.71462,-20.942945,5.0553327,7
2169,-10.409825,-17.418516,-16.83519,4
2170,1.7034901,-2.5765095,20.687584,8
2171,7.633787,27.267815,-8.896583,2
2172,-8.959646,4.6688986,14.488309,5
2173,11.247341,-31.344862,9.181007,7
2174,10.982507,19.61508,17.960314,3
2175,5.085078,0.6517871,3.3215544,8
2176,-22.941347,-21.342302,-1.4818717,4
2177,25.024822,-9.927221,-6.5293665,1
2178,-20.110664,-1.6675853,-12.2453375,6
2179,9.010476,16.393602,20.413706,3
2180,8.552806,21.150719,14.945749,3
2181,-20.215225,-21.56582,-8.2726,4
2182,-15.951578,-1.8442626,12.240873,5
2183,5.082598,17.41878,23.83375,3
2184,26.014734,12.447166,-6.6788244,2
2185,-12.768077,-17.097988,-10.556902,4
2186,-15.2416725,5.8454056,15.693724,5
2187,11.656574,-24.824406,9.828726,7
2188,30.707191,2.1993146,7.869099,1
2189,5.015942,18.425398,-5.522808,2
2190,-21.010736,-18.511465,-4.2801027,4
2191,-16.453287,29.639816,1.7129639,0
2192,-3.3613281,22.451216,2.2449327,0
2193,-16.608358,2.3495564,9.813568,5
2194,2.8240538,-11.358788,13.564532,8
2195,-23.00687,21.858397,1.8869376,0
2196,-16.09418,5.3449492,-11.980738,6
2197,20.111408,-6.2949066,5.3556523,1
2198,27.329014,-12.826339,4.5995693,1
2199,-11.618751,-12.664477,0.3846351,9
2200,0.046995793,4.9332066,23.420696,3
2201,13.596535,13.928181,-9.921419,2
2202,20.247293,-0.66619575,14.167312,1
2203,-0.067751914,20.734674,19.519543,3
2204,-25.999218,-17.150797,-0.9701197,4
2205,11.87967,23.700745,-13.330666,2
2206,-7.091391,-23.087841,-8.880524,4
2207,-1.8098963,10.249047,22.757273,3
2208,-3.69218,-23.424513,-14.855821,4
2209,-17.38118,12.25232,18.538954,5
2210,-1.56879,0.013271428,10.883787,8
2211,-17.636517,11.954227,18.324398,5
2212,-2.8511145,0.016758196,-18.25601,6
2213,1.6393108,-33.377605,12.11746,7
2214,-14.62005,7.460274,-18.226797,6
2215,8.35187,-6.821417,12.789366,8
2216,-2.1099586,-17.6435,2.9988718,9
2217,-10.503766,-23.212067,-11.732284,4
2218,-9.800269,17.610064,-2.7871938,0
2219,-8.528594,-15.238114,-1.2536876,9
2220,-10.1736,-5.329821,-26.575924,4
2221,-7.876032,-16.747984,0.3669293,9
2222,-15.67307,-21.876316,-6.087242,4
2223,11.087248,-23.48339,12.484993,7
2224,-9.728638,-17.958082,-13.003737,4
2225,28.418287,0.011094137,10.4314165,1
2226,-5.979269,-0.65658957,-22.377468,6
2227,29.990988,-12.958928,2.7694168,1
2228,0.9436578,13.160895,26.013247,3
2229,10.469778,-30.956594,10.44153,7
2230,0.58389103,8.867058,19.856695,3
2231,6.5064807,13.947743,-1.7306881,8
2232,2.0278485,28.168608,20.629524,3
2233,4.8907757,13.627277,16.138231,3
2234,17.374153,9.9780445,-14.006508,2
2235,-15.687229,-17.807034,-7.965109,4
2236,-27.136032,-13.578256,-7.0346456,4
2237,2.2528152,-7.8299484,13.614712,8
2238,10.641657,-26.166616,-7.004929,7
2239,-19.564398,7.9251385,-17.866066,6
2240,-21.970406,-23.374596,-3.094259,4
2241,-0.07185731,19.051355,22.131897,3
2242,-18.383772,-0.024414675,-24.175348,6
2243,3.6519232,-6.9841733,14.148258,8
2244,5.2617235,-16.758532,11.565014,7
2245,-15.403336,28.600655,4.7963414,0
2246,7.4376283,-14.3500395,6.0237746,7
2247,0.94759,-7.8509264,-1.5796024,9
2248,-13.557659,7.042885,22.272173,5
2249,1.6013448,5.5126414,-19.830563,6
2250,-19.86654,4.193332,0.7516921,5
2251,1.1434838,21.486212,-9.325524,2
2252,16.610245,-19.494873,12.042896,3
2253,-22.674967,21.797602,0.8880712,0
2254,-15.187174,-20.719278,-5.5242805,4
2255,32.44119,-8.798639,12.531944,1
2256,-24.900578,-22.738955,-8.686071,4
2257,-24.02845,20.351025,1.647828,0
2258,-12.234777,12.080435,19.560942,5
2259,-18.548262,-0.7166015,-11.337515,6
2260,26.994333,-5.6850767,16.979414,1
2261,11.017592,13.949997,-10.176737,2
2262,-13.966948,-3.0696397,-13.882221,6
2263,5.688948,13.538076,19.105246,3
2264,-25.862902,-19.50415,-0.33697826,4
2265,3.6194427,-4.5783134,11.554486,8
2266,-17.111977,2.2034156,6.4682603,5
2267,-2.1353586,-15.098056,5.6618567,9
2268,-18.56835,-1.7532169,7.1704416,5
2269,-19.354548,23.980951,3.6394901,0
2270,16.519285,10.089559,-9.68009,2
2271,7.3498526,-31.810259,7.424989,7
2272,-10.18369,13.016272,13.493715,5
2273,11.280983,22.782354,-12.475308,2
2274,-8.7810545,-13.539284,12.354083,9
2275,10.22497,12.20307,17.138466,3
2276,-11.023167,-24.405815,-6.0441046,4
2277,-10.529811,-19.532902,-8.2876625,4
2278,-5.7244167,19.583334,4.0875254,0
2279,-9.927758,1.6681668,5.7816334,5
2280,12.885713,27.623875,-10.395479,2
2281,-19.211317,6.035424,18.468363,5
2282,-12.755257,7.3706636,17.9713,5
2283,12.669065,23.011065,-14.9626255,2
2284,-15.475301,-17.279507,14.501365,9
2285,5.444229,-7.0273824,17.22925,8
2286,5.8829136,27.312407,18.188255,3
2287,-18.26509,7.816304,20.591795,5
2288,1.0236675,20.31343,-18.548689,2
2289,-20.043365,-14.390289,-7.7907996,4
2290,-17.855293,-19.767635,-20.560835,4
2291,-20.535307,1.5804099,-19.731472,6
2292,-0.08313405,-33.945858,17.394363,7
2293,-11.461325,1.9774463,-16.54061,6
2294,-9.859375,-23.307684,-8.003546,4
2295,-15.308053,0.62607664,-20.582523,6
2296,-8.4846115,-0.55105335,-20.375837,6
2297,12.44978,-24.997816,8.68916,7
2298,-19.856722,18.024803,0.20921384,0
2299,-9.634455,-11.343872,2.63658,9
2300,-13.257949,-0.74864864,-20.324745,6
2301,25.893528,-10.242702,-3.6124468,1
2302,3.833852,-1.844884,22.474388,8
2303,10.119284,1.5994602,16.341965,8
2304,-16.52086,-3.538004,12.481404,5
2305,11.723288,24.071093,-13.186366,2
2306,25.685246,3.971433,16.473541,1
2307,30.867449,-7.617313,14.610685,1
2308,-13.078145,-0.82293516,-2.8280401,5
2309,11.983024,23.773617,-13.039267,2
2310,-18.763155,18.702755,5.2936773,0
2311,-14.8586445,1.5866681,-12.838819,6
2312,-15.48593,-14.425464,13.301422,9
2313,-16.457193,3.2194786,8.480321,5
2314,2.890485,20.847347,-16.423285,2
2315,9.250589,11.510643,19.059027,3
2316,25.743074,2.8722644,20.008503,1
2317,-16.479805,-22.415554,-9.524111,4
2318,30.183084,2.2021325,12.019732,1
2319,9.765985,-26.24206,12.565827,7
2320,-0.97783256,6.936162,-17.644354,6
2321,-4.4414515,-8.757733,0.9630858,9
2322,14.914934,14.094474,-13.591192,2
2323,-16.392763,-17.79508,-11.556166,4
2324,-28.819643,0.42417163,-7.215923,6
2325,-24.69099,26.029783,2.3940892,0
2326,21.051182,-0.79169273,7.805763,1
2327,-12.390277,17.811647,1.3009602,0
2328,-10.854715,6.2836,15.18781,5
2329,-12.644296,9.191928,19.314074,5
2330,-16.677372,3.7390876,4.985484,5
2331,0.7126762,-13.6952,-0.34494767,9
2332,10.613879,15.022947,-1.7065281,2
2333,-16.33176,25.136358,-5.9951453,0
2334,-15.472011,-24.6081,-2.543472,4
2335,21.679571,-5.577132,-16.123037,1
2336,29.761309,-11.281269,14.914566,1
2337,2.715844,24.127136,-17.20228,2
2338,-15.904526,-8.236612,-3.0410724,4
2339,10.47287,16.50183,10.137736,3
2340,-17.635366,15.648393,-0.5751749,0
2341,-14.218488,-15.3716755,-22.912188,4
2342,19.962751,16.220732,5.1627965,2
2343,-6.8326697,6.9643774,-5.686809,5
2344,3.171392,-25.093906,12.962559,7
2345,-11.986372,8.322924,-23.640293,6
2346,19.344099,18.438555,-9.851603,2
2347,11.1750765,-27.878023,-9.948461,7
2348,12.030969,-24.611189,0.92716926,7
2349,6.812694,3.4912426,-7.561866,8
2350,-7.182231,19.107454,19.326591,3
2351,5.4718733,-12.508166,-8.501871,9
2352,-20.271738,18.54903,-14.498638,0
2353,-21.016756,26.524088,-8.985374,0
2354,10.278719,22.967844,-7.948841,2
2355,14.01242,-2.9030557,-15.791456,1
2356,30.807661,-6.0845714,-1.633075,1
2357,3.2654061,25.013716,-14.146026,2
2358,12.230467,-0.9658194,-4.310058,8
2359,10.711256,16.582273,10.006415,3
2360,-27.658175,-13.270058,-2.3192306,4
2361,-14.284943,-18.471588,-23.675333,4
2362,26.41579,-2.9766333,13.36574,1
2363,-5.5584188,6.689139,-5.458066,5
2364,-14.690015,-17.039272,8.487956,9
2365,-7.587345,10.3216915,-24.71838,6
2366,25.394213,-7.3140907,17.044565,1
2367,16.248413,-29.043825,-7.284194,7
2368,-16.3238,13.700324,16.270205,5
2369,6.8381486,3.0028114,-7.941918,8
2370,-6.578112,-10.711429,-5.391701,9
2371,6.5388823,-11.492273,-12.781723,9
2372,-1.9156338,2.019679,-23.740395,6
2373,-19.850296,27.008026,-8.59791,0
2374,26.361345,0.61294454,-2.6928802,1
2375,12.398621,-4.8352146,-16.587019,1
2376,9.773119,-17.615873,8.824451,7
2377,-0.69716656,20.271257,-16.383436,2
2378,3.579723,-2.4238722,17.756115,8
2379,7.6809425,16.082485,5.9764743,3
2380,5.954178,-33.279774,8.387827,7
2381,9.768666,-30.290894,-9.826794,7
2382,7.1783776,6.1857944,-0.50687325,8
2383,6.856265,3.342988,-7.4383507,8
2384,12.8533125,-5.0344644,4.6485696,8
2385,5.6916423,-7.8587613,-11.42358,9
2386,7.540614,-29.811092,15.766449,7
2387,-9.603727,4.355249,-23.271555,6
2388,12.173085,3.5230813,5.825715,8
2389,6.580061,17.900429,-11.355609,2
2390,-24.768702,-16.611874,2.375172,4
2391,8.152552,-25.704636,-5.4242663,7
2392,-9.482252,-25.995977,-12.754436,4
2393,23.216864,-0.75720066,-14.737542,1
2394,1.1438643,-0.79481775,15.280121,8
2395,-9.956338,9.829078,4.905987,5
2396,-23.658087,13.511234,0.45124274,0
2397,-15.142367,6.3250136,-24.735151,6
2398,-8.749165,-18.348646,6.002333,9
2399,4.8716903,18.189346,-13.355829,2
2400,1.4704423,-4.4816227,13.933829,8
2401,-6.624827,5.1129932,-5.1865144,5
2402,10.748874,19.644741,-0.92047095,2
2403,-16.78126,25.519035,-10.774755,0
2404,-18.1731,25.298937,-5.698872,0
2405,-7.1452813,5.4633827,-4.0474043,5
2406,-16.354893,-9.358009,-6.062631,4
2407,-14.819874,-15.309697,-23.31502,4
2408,4.367507,26.08975,12.656102,3
2409,2.6160018,20.464342,-14.266972,2
2410,17.62008,13.814454,-4.9978337,1
2411,-13.620584,25.900917,-6.696612,0
2412,-13.839484,10.316449,24.072323,5
2413,8.363928,3.760713,-1.0226407,8
2414,-15.189156,7.516518,24.389233,5
2415,13.534918,-3.6697292,-17.114563,1
2416,-20.37813,-18.619265,-11.11927,4
2417,15.926323,-29.029802,-7.3001227,7
2418,20.576292,19.298008,-7.4832554,2
2419,9.525996,-3.7685986,-15.891674,1
2420,-28.666363,-21.90477,-0.42818227,4
2421,6.4735985,3.6067543,-7.7070947,8
2422,0.23380515,3.338409,-21.443901,6
2423,6.9589067,17.611067,6.2908006,3
2424,-25.9215,-17.097328,-0.18777539,4
2425,6.596091,1.6655623,-8.657173,8
2426,7.82708,-17.42354,-14.115281,1
2427,14.736775,-27.280897,-5.763921,7
2428,-18.224281,10.110065,8.819613,5
2429,19.562988,-5.07687,-13.880407,1
2430,1.2929724,15.636399,23.603197,3
2431,6.6999164,-24.843416,-5.059291,7
2432,21.693169,-0.8518522,19.601711,1
2433,7.7196097,-25.10476,-5.958088,7
2434,-2.3617637,-20.180998,3.584909,9
2435,-7.185917,29.796007,-5.1282024,0
2436,-7.958935,18.269382,-3.0634918,0
2437,22.654171,-4.286268,-15.881583,1
2438,-8.349445,-18.270802,-1.0884567,9
2439,-7.1418047,-17.900497,-18.817476,4
2440,-10.7794485,31.855492,-6.2592626,0
2441,-6.9785943,-14.039711,-16.947037,4
2442,12.047555,-5.8318787,18.288239,8
2443,-7.320368,-13.810815,-17.038921,4
2444,22.007147,-0.36545977,2.9857678,8
2445,-7.4688544,8.30635,0.22223976,5
2446,29.551132,-8.12774,17.841425,1
2447,14.322707,-27.172094,-5.9395585,7
2448,33.60451,2.9584155,1.1170145,1
2449,-4.5655804,-15.352197,-20.880032,4
2450,22.320717,9.847006,-12.491822,2
2451,-7.834225,-13.909705,-17.078794,4
2452,-21.6783,-18.053444,-6.4671454,4
2453,0.9769911,-9.036985,-8.410174,9
2454,9.137415,28.63578,-12.095495,2
2455,16.103086,-29.111431,-6.959734,7
2456,13.97723,16.297468,17.932096,3
2457,2.0761058,17.7451,-15.413241,2
2458,-19.884531,-24.410719,-3.9443731,4
2459,-9.148778,7.799227,-24.478394,6
2460,-3.3117158,-9.730958,3.005508,9
2461,-4.70799,3.6272612,-6.8414326,5
2462,26.538076,-5.1999454,-14.766646,1
2463,5.150261,16.618599,14.391788,3
2464,5.4774632,19.81644,-9.62747,2
2465,6.4209785,-10.553959,-11.301133,9
2466,-15.968133,-9.594437,-1.8366657,4
2467,-8.274794,-15.468711,-15.883136,4
2468,7.7876296,12.069307,29.818335,3
2469,10.464679,15.832805,10.928635,3
2470,-13.981614,-1.5294567,-13.323925,6
2471,4.471473,-12.90811,-10.774669,9
2472,20.219032,11.139349,-2.0752172,2
2473,-20.225052,26.635405,-8.546142,0
2474,-6.9558663,6.2492957,-19.942978,6
2475,3.5724967,-0.40034097,-0.9059177,8
2476,7.7411056,-0.15783909,16.235798,8
2477,11.17532,-27.85034,-10.001848,7
2478,-11.459721,4.185069,22.620192,5
2479,-6.8395295,8.867967,-24.07307,6
2480,-7.7814646,-1.4341441,-20.935575,6
2481,7.58848,13.395946,12.726683,3
2482,7.245646,-1.3481846,20.361027,8
2483,-18.26531,24.371086,-4.219911,0
2484,-9.390494,-17.119036,-24.267763,4
2485,-8.066713,-13.802685,-17.183422,4
2486,-2.5903854,3.7132638,-16.265232,6
2487,-17.101562,10.464147,-20.985424,6
2488,1.177104,-21.981031,7.565915,7
2489,10.873075,16.608639,9.999689,3
2490,-14.267501,-12.384503,-2.4712274,4
2491,14.031204,-27.54602,-8.365215,7
2492,7.937876,-22.312769,12.523573,7
2493,-11.1735115,30.07814,0.4553773,0
2494,-21.759449,1.7859458,-6.5624275,6
2495,20.213081,-9.00079,-15.012954,1
2496,-19.843826,0.43693468,-9.018018,6
2497,18.919817,0.071407065,-16.239985,1
2498,-18.592827,-1.0334027,-18.375198,6
2499,0.30625862,18.83984,-10.579011,2
2500,-16.656733,19.19168,0.66128737,0
2501,4.4079003,-13.379657,-10.372508,9
2502,9.71697,-18.297935,10.999404,7
2503,10.577566,16.57926,9.938644,3
2504,-6.8923807,6.6841764,-17.638163,6
2505,18.096186,-4.1813765,-17.525656,1
2506,3.1456027,7.8689404,26.722162,3
2507,12.31729,4.479582,5.106725,8
2508,21.9548,14.34141,-11.628616,2
2509,5.898612,-10.0055685,-10.329278,9
2510,9.236099,17.381472,-11.561381,2
2511,9.247917,3.8546338,-2.7608697,8
2512,14.936187,-20.981459,8.437593,7
2513,0.83918893,20.301023,-17.798967,2
2514,-7.009543,-17.306135,-4.2031236,9
2515,-10.08891,6.2691836,-1.1040386,5
2516,-8.237111,9.344554,-23.167072,6
2517,1.412166,18.678904,-16.975994,2
2518,3.3119981,17.777685,-7.7747345,2
2519,-15.242463,5.480505,-26.299883,6
2520,-23.304852,-19.632845,0.7348133,4
2521,5.962242,-9.585051,-10.594452,9
2522,9.253155,-18.83011,9.905725,7
2523,-15.288023,9.959181,-21.635925,6
2524,1.98757,12.251481,20.495586,3
2525,-18.258265,28.101046,-10.77726,0
2526,-16.639503,15.538466,-0.249072,0
2527,-10.565357,9.362879,7.631316,5
2528,-12.398233,29.232935,-10.121189,0
2529,10.482525,15.6972685,10.948851,3
2530,27.258284,-10.309593,-7.202581,1
2531,10.563264,15.514546,10.896109,3
2532,-23.128801,23.36295,2.4507773,0
2533,-18.408068,8.7092705,-22.057295,6
2534,21.755083,12.425635,-4.867015,2
2535,7.2142835,14.490566,7.7438283,3
2536,5.9167857,22.247007,23.845278,3
2537,-7.95239,6.4065223,-3.7198822,5
2538,-8.774144,25.203478,-0.39981583,0
2539,-12.212541,26.052725,-7.3129992,0
2540,6.3248672,-33.80272,6.4959855,7
2541,7.4345655,20.406942,10.838084,3
2542,-13.115458,-25.916819,-4.836145,4
2543,16.28973,-28.909307,-6.8282504,7
2544,-15.3300705,9.864193,9.956829,5
2545,-15.316325,8.5808325,-20.868391,6
2546,-10.202142,-26.284481,-5.655093,4
2547,13.744524,-3.2054906,-16.538502,1
2548,-27.72558,-19.059586,0.282739,4
2549,-3.683419,9.452002,-2.1402378,5
2550,14.944943,13.030259,-3.5908632,2
2551,-5.7269826,5.2489095,-6.234404,5
